Batch size  1216 CPU 0.000554 GPU 0.000336 CPU/GPU 1.647862
Batch size  1224 CPU 0.000557 GPU 0.000361 CPU/GPU 1.541925
Batch size  1232 CPU 0.000578 GPU 0.000404 CPU/GPU 1.430656
Batch size  1240 CPU 0.000572 GPU 0.000333 CPU/GPU 1.717163
Batch size  1248 CPU 0.000569 GPU 0.000328 CPU/GPU 1.733508
Batch size  1256 CPU 0.000565 GPU 0.000373 CPU/GPU 1.515492
Batch size  1264 CPU 0.000588 GPU 0.000352 CPU/GPU 1.669930
Batch size  1272 CPU 0.000593 GPU 0.000338 CPU/GPU 1.752588
Batch size  1280 CPU 0.000586 GPU 0.000339 CPU/GPU 1.730140
Batch size  1288 CPU 0.000586 GPU 0.000362 CPU/GPU 1.619096
Batch size  1296 CPU 0.000608 GPU 0.000362 CPU/GPU 1.680006
Batch size  1304 CPU 0.000603 GPU 0.000351 CPU/GPU 1.716205
Batch size  1312 CPU 0.000598 GPU 0.000340 CPU/GPU 1.759007
Batch size  1320 CPU 0.000609 GPU 0.000341 CPU/GPU 1.786124
Batch size  1328 CPU 0.000621 GPU 0.000335 CPU/GPU 1.854563
Batch size  1336 CPU 0.000613 GPU 0.000335 CPU/GPU 1.831027
Batch size  1344 CPU 0.000625 GPU 0.000337 CPU/GPU 1.855615
Batch size  1352 CPU 0.000633 GPU 0.000357 CPU/GPU 1.770687
Batch size  1360 CPU 0.000628 GPU 0.000381 CPU/GPU 1.648729
Batch size  1368 CPU 0.000630 GPU 0.000362 CPU/GPU 1.737262
Batch size  1376 CPU 0.000631 GPU 0.000332 CPU/GPU 1.899558
Batch size  1384 CPU 0.000642 GPU 0.000335 CPU/GPU 1.919460
Batch size  1392 CPU 0.000627 GPU 0.000339 CPU/GPU 1.852250
Batch size  1400 CPU 0.000642 GPU 0.000345 CPU/GPU 1.860510
Batch size  1408 CPU 0.000654 GPU 0.000335 CPU/GPU 1.950095
Batch size  1416 CPU 0.000643 GPU 0.000334 CPU/GPU 1.923452
Batch size  1424 CPU 0.000649 GPU 0.000360 CPU/GPU 1.802445
Batch size  1432 CPU 0.000662 GPU 0.000385 CPU/GPU 1.719433
Batch size  1440 CPU 0.000665 GPU 0.000352 CPU/GPU 1.888256
Batch size  1448 CPU 0.000663 GPU 0.000395 CPU/GPU 1.679921
Batch size  1456 CPU 0.000680 GPU 0.000354 CPU/GPU 1.922806
Batch size  1464 CPU 0.000670 GPU 0.000389 CPU/GPU 1.722346
Batch size  1472 CPU 0.000661 GPU 0.000359 CPU/GPU 1.841419
Batch size  1480 CPU 0.000689 GPU 0.000364 CPU/GPU 1.895842
Batch size  1488 CPU 0.000684 GPU 0.000343 CPU/GPU 1.992683
Batch size  1496 CPU 0.000690 GPU 0.000359 CPU/GPU 1.920972
Batch size  1504 CPU 0.000693 GPU 0.000370 CPU/GPU 1.875562
Batch size  1512 CPU 0.000682 GPU 0.000356 CPU/GPU 1.916202
Batch size  1520 CPU 0.000706 GPU 0.000348 CPU/GPU 2.028247
Batch size  1528 CPU 0.000697 GPU 0.000338 CPU/GPU 2.060970
Batch size  1536 CPU 0.000713 GPU 0.000360 CPU/GPU 1.978510
