Batch size  1528 CPU 0.000012 GPU 0.000017 CPU/GPU 0.693965
Batch size  1536 CPU 0.000012 GPU 0.000017 CPU/GPU 0.698917
Batch size  1544 CPU 0.000012 GPU 0.000018 CPU/GPU 0.695319
Batch size  1552 CPU 0.000012 GPU 0.000018 CPU/GPU 0.699836
Batch size  1560 CPU 0.000012 GPU 0.000018 CPU/GPU 0.706851
Batch size  1568 CPU 0.000012 GPU 0.000018 CPU/GPU 0.708847
Batch size  1576 CPU 0.000012 GPU 0.000018 CPU/GPU 0.694008
Batch size  1584 CPU 0.000013 GPU 0.000018 CPU/GPU 0.715377
Batch size  1592 CPU 0.000013 GPU 0.000018 CPU/GPU 0.721673
Batch size  1600 CPU 0.000013 GPU 0.000018 CPU/GPU 0.728451
Batch size  1608 CPU 0.000013 GPU 0.000018 CPU/GPU 0.722517
Batch size  1616 CPU 0.000013 GPU 0.000018 CPU/GPU 0.729120
Batch size  1624 CPU 0.000013 GPU 0.000018 CPU/GPU 0.731115
Batch size  1632 CPU 0.000013 GPU 0.000018 CPU/GPU 0.732815
Batch size  1640 CPU 0.000013 GPU 0.000022 CPU/GPU 0.599103
Batch size  1648 CPU 0.000013 GPU 0.000018 CPU/GPU 0.743737
Batch size  1656 CPU 0.000013 GPU 0.000018 CPU/GPU 0.748315
Batch size  1664 CPU 0.000013 GPU 0.000018 CPU/GPU 0.752767
Batch size  1672 CPU 0.000013 GPU 0.000018 CPU/GPU 0.750270
Batch size  1680 CPU 0.000013 GPU 0.000018 CPU/GPU 0.758399
Batch size  1688 CPU 0.000013 GPU 0.000018 CPU/GPU 0.754789
Batch size  1696 CPU 0.000013 GPU 0.000018 CPU/GPU 0.762026
Batch size  1704 CPU 0.000014 GPU 0.000018 CPU/GPU 0.775284
Batch size  1712 CPU 0.000014 GPU 0.000018 CPU/GPU 0.757066
Batch size  1720 CPU 0.000014 GPU 0.000018 CPU/GPU 0.775782
Batch size  1728 CPU 0.000014 GPU 0.000018 CPU/GPU 0.768026
Batch size  1736 CPU 0.000014 GPU 0.000018 CPU/GPU 0.781338
Batch size  1744 CPU 0.000014 GPU 0.000018 CPU/GPU 0.776872
Batch size  1752 CPU 0.000014 GPU 0.000018 CPU/GPU 0.779700
Batch size  1760 CPU 0.000014 GPU 0.000018 CPU/GPU 0.776290
Batch size  1768 CPU 0.000014 GPU 0.000018 CPU/GPU 0.785276
Batch size  1776 CPU 0.000014 GPU 0.000018 CPU/GPU 0.791924
Batch size  1784 CPU 0.000014 GPU 0.000018 CPU/GPU 0.778989
Batch size  1792 CPU 0.000014 GPU 0.000018 CPU/GPU 0.792295
Batch size  1800 CPU 0.000014 GPU 0.000018 CPU/GPU 0.796262
Batch size  1808 CPU 0.000014 GPU 0.000018 CPU/GPU 0.798235
Batch size  1816 CPU 0.000014 GPU 0.000018 CPU/GPU 0.805780
