Batch size  584 CPU 0.000005 GPU 0.000029 CPU/GPU 0.187123
Batch size  592 CPU 0.000006 GPU 0.000029 CPU/GPU 0.192226
Batch size  600 CPU 0.000006 GPU 0.000029 CPU/GPU 0.194444
Batch size  608 CPU 0.000006 GPU 0.000030 CPU/GPU 0.196764
Batch size  616 CPU 0.000006 GPU 0.000030 CPU/GPU 0.199852
Batch size  624 CPU 0.000006 GPU 0.000029 CPU/GPU 0.201474
Batch size  632 CPU 0.000006 GPU 0.000029 CPU/GPU 0.204644
Batch size  640 CPU 0.000006 GPU 0.000029 CPU/GPU 0.205059
Batch size  648 CPU 0.000006 GPU 0.000029 CPU/GPU 0.209023
Batch size  656 CPU 0.000006 GPU 0.000030 CPU/GPU 0.210992
Batch size  664 CPU 0.000006 GPU 0.000029 CPU/GPU 0.210719
Batch size  672 CPU 0.000006 GPU 0.000029 CPU/GPU 0.213880
Batch size  680 CPU 0.000006 GPU 0.000029 CPU/GPU 0.217909
Batch size  688 CPU 0.000006 GPU 0.000029 CPU/GPU 0.218261
Batch size  696 CPU 0.000007 GPU 0.000030 CPU/GPU 0.220834
Batch size  704 CPU 0.000007 GPU 0.000029 CPU/GPU 0.225816
Batch size  712 CPU 0.000007 GPU 0.000029 CPU/GPU 0.223542
Batch size  720 CPU 0.000007 GPU 0.000029 CPU/GPU 0.226751
Batch size  728 CPU 0.000007 GPU 0.000029 CPU/GPU 0.237006
Batch size  736 CPU 0.000007 GPU 0.000029 CPU/GPU 0.234891
Batch size  744 CPU 0.000007 GPU 0.000029 CPU/GPU 0.238165
Batch size  752 CPU 0.000007 GPU 0.000029 CPU/GPU 0.240512
Batch size  760 CPU 0.000007 GPU 0.000029 CPU/GPU 0.255483
Batch size  768 CPU 0.000007 GPU 0.000030 CPU/GPU 0.233916
Batch size  776 CPU 0.000008 GPU 0.000030 CPU/GPU 0.270144
Batch size  784 CPU 0.000007 GPU 0.000030 CPU/GPU 0.247160
Batch size  792 CPU 0.000007 GPU 0.000029 CPU/GPU 0.246242
Batch size  800 CPU 0.000007 GPU 0.000029 CPU/GPU 0.254766
Batch size  808 CPU 0.000007 GPU 0.000029 CPU/GPU 0.253946
Batch size  816 CPU 0.000008 GPU 0.000029 CPU/GPU 0.257845
Batch size  824 CPU 0.000008 GPU 0.000030 CPU/GPU 0.258578
Batch size  832 CPU 0.000008 GPU 0.000029 CPU/GPU 0.260285
Batch size  840 CPU 0.000008 GPU 0.000030 CPU/GPU 0.262118
Batch size  848 CPU 0.000008 GPU 0.000029 CPU/GPU 0.259271
Batch size  856 CPU 0.000008 GPU 0.000030 CPU/GPU 0.260873
Batch size  864 CPU 0.000008 GPU 0.000030 CPU/GPU 0.265332
Batch size  872 CPU 0.000008 GPU 0.000029 CPU/GPU 0.270558
Batch size  880 CPU 0.000008 GPU 0.000029 CPU/GPU 0.273511
Batch size  888 CPU 0.000008 GPU 0.000029 CPU/GPU 0.275402
Batch size  896 CPU 0.000008 GPU 0.000030 CPU/GPU 0.276780
Batch size  904 CPU 0.000008 GPU 0.000030 CPU/GPU 0.275847
Batch size  912 CPU 0.000008 GPU 0.000030 CPU/GPU 0.281477
Batch size  920 CPU 0.000008 GPU 0.000029 CPU/GPU 0.282379
Batch size  928 CPU 0.000009 GPU 0.000029 CPU/GPU 0.289283
Batch size  936 CPU 0.000009 GPU 0.000030 CPU/GPU 0.284559
Batch size  944 CPU 0.000009 GPU 0.000030 CPU/GPU 0.287052
Batch size  952 CPU 0.000009 GPU 0.000030 CPU/GPU 0.284127
Batch size  960 CPU 0.000009 GPU 0.000029 CPU/GPU 0.295683
Batch size  968 CPU 0.000009 GPU 0.000030 CPU/GPU 0.290895
Batch size  976 CPU 0.000009 GPU 0.000030 CPU/GPU 0.299297
Batch size  984 CPU 0.000009 GPU 0.000030 CPU/GPU 0.299140
Batch size  992 CPU 0.000009 GPU 0.000030 CPU/GPU 0.303721
Batch size  1000 CPU 0.000009 GPU 0.000030 CPU/GPU 0.307783
Batch size  1008 CPU 0.000009 GPU 0.000030 CPU/GPU 0.310834
Batch size  1016 CPU 0.000009 GPU 0.000030 CPU/GPU 0.311927
Batch size  1024 CPU 0.000009 GPU 0.000030 CPU/GPU 0.307844
Batch size  1032 CPU 0.000009 GPU 0.000030 CPU/GPU 0.315636
Batch size  1040 CPU 0.000009 GPU 0.000030 CPU/GPU 0.316847
Batch size  1048 CPU 0.000009 GPU 0.000029 CPU/GPU 0.320770
Batch size  1056 CPU 0.000009 GPU 0.000030 CPU/GPU 0.317028
Batch size  1064 CPU 0.000010 GPU 0.000030 CPU/GPU 0.318189
Batch size  1072 CPU 0.000010 GPU 0.000029 CPU/GPU 0.325933
Batch size  1080 CPU 0.000010 GPU 0.000030 CPU/GPU 0.332252
Batch size  1088 CPU 0.000010 GPU 0.000030 CPU/GPU 0.327811
Batch size  1096 CPU 0.000010 GPU 0.000030 CPU/GPU 0.337324
Batch size  1104 CPU 0.000010 GPU 0.000030 CPU/GPU 0.329998
Batch size  1112 CPU 0.000010 GPU 0.000030 CPU/GPU 0.333986
Batch size  1120 CPU 0.000010 GPU 0.000030 CPU/GPU 0.338123
Batch size  1128 CPU 0.000010 GPU 0.000030 CPU/GPU 0.340679
Batch size  1136 CPU 0.000010 GPU 0.000030 CPU/GPU 0.344955
Batch size  1144 CPU 0.000010 GPU 0.000030 CPU/GPU 0.342254
Batch size  1152 CPU 0.000010 GPU 0.000030 CPU/GPU 0.344250
Batch size  1160 CPU 0.000010 GPU 0.000030 CPU/GPU 0.346584
Batch size  1168 CPU 0.000011 GPU 0.000031 CPU/GPU 0.347016
Batch size  1176 CPU 0.000011 GPU 0.000030 CPU/GPU 0.356791
Batch size  1184 CPU 0.000011 GPU 0.000031 CPU/GPU 0.340718
Batch size  1192 CPU 0.000011 GPU 0.000030 CPU/GPU 0.353343
Batch size  1200 CPU 0.000011 GPU 0.000030 CPU/GPU 0.359315
Batch size  1208 CPU 0.000011 GPU 0.000030 CPU/GPU 0.362440
Batch size  1216 CPU 0.000011 GPU 0.000030 CPU/GPU 0.363700
Batch size  1224 CPU 0.000011 GPU 0.000030 CPU/GPU 0.368951
Batch size  1232 CPU 0.000011 GPU 0.000030 CPU/GPU 0.365572
Batch size  1240 CPU 0.000011 GPU 0.000030 CPU/GPU 0.368318
Batch size  1248 CPU 0.000011 GPU 0.000030 CPU/GPU 0.374916
Batch size  1256 CPU 0.000011 GPU 0.000030 CPU/GPU 0.380470
Batch size  1264 CPU 0.000011 GPU 0.000031 CPU/GPU 0.367430
Batch size  1272 CPU 0.000012 GPU 0.000031 CPU/GPU 0.380796
Batch size  1280 CPU 0.000011 GPU 0.000030 CPU/GPU 0.386186
Batch size  1288 CPU 0.000012 GPU 0.000030 CPU/GPU 0.393273
Batch size  1296 CPU 0.000012 GPU 0.000030 CPU/GPU 0.389147
Batch size  1304 CPU 0.000012 GPU 0.000030 CPU/GPU 0.390383
Batch size  1312 CPU 0.000012 GPU 0.000030 CPU/GPU 0.392263
Batch size  1320 CPU 0.000012 GPU 0.000030 CPU/GPU 0.396523
Batch size  1328 CPU 0.000012 GPU 0.000030 CPU/GPU 0.396686
Batch size  1336 CPU 0.000012 GPU 0.000030 CPU/GPU 0.399591
Batch size  1344 CPU 0.000012 GPU 0.000030 CPU/GPU 0.396695
Batch size  1352 CPU 0.000012 GPU 0.000031 CPU/GPU 0.393227
Batch size  1360 CPU 0.000012 GPU 0.000030 CPU/GPU 0.410103
Batch size  1368 CPU 0.000012 GPU 0.000030 CPU/GPU 0.414358
Batch size  1376 CPU 0.000012 GPU 0.000030 CPU/GPU 0.415518
Batch size  1384 CPU 0.000012 GPU 0.000030 CPU/GPU 0.414145
Batch size  1392 CPU 0.000012 GPU 0.000030 CPU/GPU 0.408413
Batch size  1400 CPU 0.000012 GPU 0.000030 CPU/GPU 0.417989
Batch size  1408 CPU 0.000013 GPU 0.000030 CPU/GPU 0.421896
Batch size  1416 CPU 0.000013 GPU 0.000030 CPU/GPU 0.425199
Batch size  1424 CPU 0.000013 GPU 0.000030 CPU/GPU 0.420762
Batch size  1432 CPU 0.000013 GPU 0.000031 CPU/GPU 0.415870
Batch size  1440 CPU 0.000013 GPU 0.000030 CPU/GPU 0.431403
Batch size  1448 CPU 0.000013 GPU 0.000030 CPU/GPU 0.442893
Batch size  1456 CPU 0.000013 GPU 0.000030 CPU/GPU 0.434398
Batch size  1464 CPU 0.000013 GPU 0.000030 CPU/GPU 0.440813
Batch size  1472 CPU 0.000013 GPU 0.000030 CPU/GPU 0.433964
Batch size  1480 CPU 0.000013 GPU 0.000030 CPU/GPU 0.447348
Batch size  1488 CPU 0.000013 GPU 0.000032 CPU/GPU 0.416084
Batch size  1496 CPU 0.000013 GPU 0.000030 CPU/GPU 0.451211
Batch size  1504 CPU 0.000014 GPU 0.000030 CPU/GPU 0.453861
Batch size  1512 CPU 0.000014 GPU 0.000031 CPU/GPU 0.439594
Batch size  1520 CPU 0.000014 GPU 0.000030 CPU/GPU 0.453804
Batch size  1528 CPU 0.000014 GPU 0.000030 CPU/GPU 0.453119
Batch size  1536 CPU 0.000014 GPU 0.000030 CPU/GPU 0.473088
Batch size  1544 CPU 0.000014 GPU 0.000031 CPU/GPU 0.441390
Batch size  1552 CPU 0.000015 GPU 0.000030 CPU/GPU 0.490059
Batch size  1560 CPU 0.000014 GPU 0.000031 CPU/GPU 0.458557
Batch size  1568 CPU 0.000014 GPU 0.000030 CPU/GPU 0.465620
Batch size  1576 CPU 0.000014 GPU 0.000030 CPU/GPU 0.476351
Batch size  1584 CPU 0.000014 GPU 0.000030 CPU/GPU 0.473225
Batch size  1592 CPU 0.000014 GPU 0.000031 CPU/GPU 0.465157
Batch size  1600 CPU 0.000014 GPU 0.000031 CPU/GPU 0.470179
Batch size  1608 CPU 0.000014 GPU 0.000030 CPU/GPU 0.478727
Batch size  1616 CPU 0.000014 GPU 0.000030 CPU/GPU 0.478744
Batch size  1624 CPU 0.000015 GPU 0.000030 CPU/GPU 0.480676
Batch size  1632 CPU 0.000015 GPU 0.000030 CPU/GPU 0.488293
Batch size  1640 CPU 0.000015 GPU 0.000031 CPU/GPU 0.475960
Batch size  1648 CPU 0.000015 GPU 0.000030 CPU/GPU 0.485075
Batch size  1656 CPU 0.000015 GPU 0.000030 CPU/GPU 0.490393
Batch size  1664 CPU 0.000015 GPU 0.000030 CPU/GPU 0.491766
Batch size  1672 CPU 0.000015 GPU 0.000031 CPU/GPU 0.486030
Batch size  1680 CPU 0.000015 GPU 0.000031 CPU/GPU 0.493216
Batch size  1688 CPU 0.000015 GPU 0.000030 CPU/GPU 0.492961
Batch size  1696 CPU 0.000015 GPU 0.000031 CPU/GPU 0.494046
Batch size  1704 CPU 0.000015 GPU 0.000030 CPU/GPU 0.503718
Batch size  1712 CPU 0.000015 GPU 0.000031 CPU/GPU 0.501087
Batch size  1720 CPU 0.000015 GPU 0.000031 CPU/GPU 0.504265
Batch size  1728 CPU 0.000016 GPU 0.000030 CPU/GPU 0.521155
Batch size  1736 CPU 0.000016 GPU 0.000031 CPU/GPU 0.518115
Batch size  1744 CPU 0.000016 GPU 0.000030 CPU/GPU 0.514267
Batch size  1752 CPU 0.000016 GPU 0.000031 CPU/GPU 0.507785
Batch size  1760 CPU 0.000016 GPU 0.000031 CPU/GPU 0.509727
Batch size  1768 CPU 0.000016 GPU 0.000030 CPU/GPU 0.520205
Batch size  1776 CPU 0.000016 GPU 0.000031 CPU/GPU 0.522727
Batch size  1784 CPU 0.000016 GPU 0.000030 CPU/GPU 0.515270
Batch size  1792 CPU 0.000016 GPU 0.000030 CPU/GPU 0.524766
Batch size  1800 CPU 0.000016 GPU 0.000031 CPU/GPU 0.510687
Batch size  1808 CPU 0.000016 GPU 0.000030 CPU/GPU 0.528775
Batch size  1816 CPU 0.000016 GPU 0.000031 CPU/GPU 0.527603
Batch size  1824 CPU 0.000016 GPU 0.000030 CPU/GPU 0.533969
Batch size  1832 CPU 0.000016 GPU 0.000031 CPU/GPU 0.527768
Batch size  1840 CPU 0.000017 GPU 0.000031 CPU/GPU 0.524734
Batch size  1848 CPU 0.000016 GPU 0.000031 CPU/GPU 0.525921
Batch size  1856 CPU 0.000018 GPU 0.000030 CPU/GPU 0.592502
Batch size  1864 CPU 0.000016 GPU 0.000031 CPU/GPU 0.528275
Batch size  1872 CPU 0.000017 GPU 0.000031 CPU/GPU 0.539854
Batch size  1880 CPU 0.000017 GPU 0.000032 CPU/GPU 0.520941
Batch size  1888 CPU 0.000017 GPU 0.000032 CPU/GPU 0.545652
Batch size  1896 CPU 0.000017 GPU 0.000031 CPU/GPU 0.543919
Batch size  1904 CPU 0.000017 GPU 0.000031 CPU/GPU 0.547474
Batch size  1912 CPU 0.000017 GPU 0.000032 CPU/GPU 0.532773
Batch size  1920 CPU 0.000017 GPU 0.000032 CPU/GPU 0.537678
Batch size  1928 CPU 0.000017 GPU 0.000031 CPU/GPU 0.554646
Batch size  1936 CPU 0.000017 GPU 0.000031 CPU/GPU 0.554867
Batch size  1944 CPU 0.000017 GPU 0.000031 CPU/GPU 0.556264
Batch size  1952 CPU 0.000017 GPU 0.000031 CPU/GPU 0.560749
Batch size  1960 CPU 0.000017 GPU 0.000031 CPU/GPU 0.562912
Batch size  1968 CPU 0.000017 GPU 0.000031 CPU/GPU 0.551449
Batch size  1976 CPU 0.000017 GPU 0.000031 CPU/GPU 0.560152
Batch size  1984 CPU 0.000017 GPU 0.000031 CPU/GPU 0.561894
Batch size  1992 CPU 0.000018 GPU 0.000031 CPU/GPU 0.569219
Batch size  2000 CPU 0.000018 GPU 0.000031 CPU/GPU 0.565848
Batch size  2008 CPU 0.000018 GPU 0.000031 CPU/GPU 0.567688
Batch size  2016 CPU 0.000018 GPU 0.000031 CPU/GPU 0.575719
Batch size  2024 CPU 0.000018 GPU 0.000031 CPU/GPU 0.592059
Batch size  2032 CPU 0.000018 GPU 0.000031 CPU/GPU 0.580356
Batch size  2040 CPU 0.000018 GPU 0.000031 CPU/GPU 0.589683
Batch size  2048 CPU 0.000018 GPU 0.000031 CPU/GPU 0.581541
Batch size  2056 CPU 0.000018 GPU 0.000031 CPU/GPU 0.583900
Batch size  2064 CPU 0.000018 GPU 0.000031 CPU/GPU 0.580730
Batch size  2072 CPU 0.000018 GPU 0.000031 CPU/GPU 0.584948
Batch size  2080 CPU 0.000018 GPU 0.000032 CPU/GPU 0.579304
Batch size  2088 CPU 0.000019 GPU 0.000031 CPU/GPU 0.591557
Batch size  2096 CPU 0.000019 GPU 0.000031 CPU/GPU 0.599203
Batch size  2104 CPU 0.000018 GPU 0.000031 CPU/GPU 0.592567
Batch size  2112 CPU 0.000019 GPU 0.000031 CPU/GPU 0.594434
Batch size  2120 CPU 0.000019 GPU 0.000031 CPU/GPU 0.596973
Batch size  2128 CPU 0.000019 GPU 0.000032 CPU/GPU 0.595558
Batch size  2136 CPU 0.000019 GPU 0.000031 CPU/GPU 0.598262
Batch size  2144 CPU 0.000019 GPU 0.000031 CPU/GPU 0.603504
Batch size  2152 CPU 0.000019 GPU 0.000031 CPU/GPU 0.607860
Batch size  2160 CPU 0.000019 GPU 0.000032 CPU/GPU 0.598557
Batch size  2168 CPU 0.000019 GPU 0.000032 CPU/GPU 0.600962
Batch size  2176 CPU 0.000019 GPU 0.000031 CPU/GPU 0.614037
Batch size  2184 CPU 0.000019 GPU 0.000031 CPU/GPU 0.616355
Batch size  2192 CPU 0.000019 GPU 0.000031 CPU/GPU 0.622992
Batch size  2200 CPU 0.000024 GPU 0.000032 CPU/GPU 0.753229
Batch size  2208 CPU 0.000019 GPU 0.000033 CPU/GPU 0.580988
Batch size  2216 CPU 0.000019 GPU 0.000031 CPU/GPU 0.622138
Batch size  2224 CPU 0.000021 GPU 0.000031 CPU/GPU 0.656180
Batch size  2232 CPU 0.000019 GPU 0.000032 CPU/GPU 0.618781
Batch size  2240 CPU 0.000020 GPU 0.000031 CPU/GPU 0.634988
Batch size  2248 CPU 0.000020 GPU 0.000034 CPU/GPU 0.580901
Batch size  2256 CPU 0.000020 GPU 0.000032 CPU/GPU 0.622731
Batch size  2264 CPU 0.000020 GPU 0.000032 CPU/GPU 0.629248
Batch size  2272 CPU 0.000020 GPU 0.000031 CPU/GPU 0.636581
Batch size  2280 CPU 0.000020 GPU 0.000031 CPU/GPU 0.637042
Batch size  2288 CPU 0.000020 GPU 0.000032 CPU/GPU 0.618773
Batch size  2296 CPU 0.000020 GPU 0.000032 CPU/GPU 0.636420
Batch size  2304 CPU 0.000020 GPU 0.000032 CPU/GPU 0.640434
Batch size  2312 CPU 0.000020 GPU 0.000032 CPU/GPU 0.641064
Batch size  2320 CPU 0.000020 GPU 0.000032 CPU/GPU 0.644947
Batch size  2328 CPU 0.000020 GPU 0.000033 CPU/GPU 0.625379
Batch size  2336 CPU 0.000021 GPU 0.000032 CPU/GPU 0.652313
Batch size  2344 CPU 0.000021 GPU 0.000032 CPU/GPU 0.645889
Batch size  2352 CPU 0.000021 GPU 0.000032 CPU/GPU 0.638579
Batch size  2360 CPU 0.000021 GPU 0.000032 CPU/GPU 0.646420
Batch size  2368 CPU 0.000021 GPU 0.000032 CPU/GPU 0.662718
Batch size  2376 CPU 0.000021 GPU 0.000032 CPU/GPU 0.651685
Batch size  2384 CPU 0.000021 GPU 0.000032 CPU/GPU 0.660318
Batch size  2392 CPU 0.000021 GPU 0.000032 CPU/GPU 0.662263
Batch size  2400 CPU 0.000021 GPU 0.000032 CPU/GPU 0.662797
Batch size  2408 CPU 0.000021 GPU 0.000032 CPU/GPU 0.657995
Batch size  2416 CPU 0.000021 GPU 0.000032 CPU/GPU 0.661207
Batch size  2424 CPU 0.000021 GPU 0.000032 CPU/GPU 0.668290
Batch size  2432 CPU 0.000021 GPU 0.000032 CPU/GPU 0.674321
Batch size  2440 CPU 0.000022 GPU 0.000032 CPU/GPU 0.672606
Batch size  2448 CPU 0.000022 GPU 0.000032 CPU/GPU 0.680087
Batch size  2456 CPU 0.000022 GPU 0.000032 CPU/GPU 0.671207
Batch size  2464 CPU 0.000022 GPU 0.000032 CPU/GPU 0.680413
Batch size  2472 CPU 0.000022 GPU 0.000032 CPU/GPU 0.685679
Batch size  2480 CPU 0.000022 GPU 0.000032 CPU/GPU 0.682996
Batch size  2488 CPU 0.000022 GPU 0.000033 CPU/GPU 0.677237
Batch size  2496 CPU 0.000022 GPU 0.000033 CPU/GPU 0.664013
Batch size  2504 CPU 0.000022 GPU 0.000033 CPU/GPU 0.669737
Batch size  2512 CPU 0.000022 GPU 0.000032 CPU/GPU 0.692265
Batch size  2520 CPU 0.000022 GPU 0.000032 CPU/GPU 0.697646
Batch size  2528 CPU 0.000022 GPU 0.000032 CPU/GPU 0.696617
Batch size  2536 CPU 0.000022 GPU 0.000032 CPU/GPU 0.687667
Batch size  2544 CPU 0.000023 GPU 0.000032 CPU/GPU 0.711680
Batch size  2552 CPU 0.000022 GPU 0.000032 CPU/GPU 0.693143
Batch size  2560 CPU 0.000023 GPU 0.000032 CPU/GPU 0.713325
Batch size  2568 CPU 0.000023 GPU 0.000032 CPU/GPU 0.704508
Batch size  2576 CPU 0.000023 GPU 0.000033 CPU/GPU 0.693134
Batch size  2584 CPU 0.000023 GPU 0.000032 CPU/GPU 0.706434
Batch size  2592 CPU 0.000023 GPU 0.000032 CPU/GPU 0.713106
Batch size  2600 CPU 0.000023 GPU 0.000033 CPU/GPU 0.702134
Batch size  2608 CPU 0.000023 GPU 0.000032 CPU/GPU 0.713479
Batch size  2616 CPU 0.000023 GPU 0.000033 CPU/GPU 0.706573
Batch size  2624 CPU 0.000023 GPU 0.000032 CPU/GPU 0.712166
Batch size  2632 CPU 0.000023 GPU 0.000032 CPU/GPU 0.710808
Batch size  2640 CPU 0.000023 GPU 0.000032 CPU/GPU 0.719191
Batch size  2648 CPU 0.000023 GPU 0.000032 CPU/GPU 0.725661
Batch size  2656 CPU 0.000024 GPU 0.000033 CPU/GPU 0.704690
Batch size  2664 CPU 0.000023 GPU 0.000032 CPU/GPU 0.720329
Batch size  2672 CPU 0.000024 GPU 0.000032 CPU/GPU 0.735488
Batch size  2680 CPU 0.000024 GPU 0.000033 CPU/GPU 0.727219
Batch size  2688 CPU 0.000024 GPU 0.000032 CPU/GPU 0.731708
Batch size  2696 CPU 0.000024 GPU 0.000033 CPU/GPU 0.718699
Batch size  2704 CPU 0.000024 GPU 0.000032 CPU/GPU 0.733502
Batch size  2712 CPU 0.000024 GPU 0.000032 CPU/GPU 0.742813
Batch size  2720 CPU 0.000024 GPU 0.000032 CPU/GPU 0.739116
Batch size  2728 CPU 0.000024 GPU 0.000033 CPU/GPU 0.733299
Batch size  2736 CPU 0.000024 GPU 0.000033 CPU/GPU 0.728553
Batch size  2744 CPU 0.000024 GPU 0.000033 CPU/GPU 0.730001
Batch size  2752 CPU 0.000024 GPU 0.000032 CPU/GPU 0.747483
Batch size  2760 CPU 0.000024 GPU 0.000032 CPU/GPU 0.752694
Batch size  2768 CPU 0.000024 GPU 0.000032 CPU/GPU 0.745871
Batch size  2776 CPU 0.000026 GPU 0.000033 CPU/GPU 0.785465
Batch size  2784 CPU 0.000025 GPU 0.000034 CPU/GPU 0.724343
Batch size  2792 CPU 0.000024 GPU 0.000033 CPU/GPU 0.742538
Batch size  2800 CPU 0.000025 GPU 0.000033 CPU/GPU 0.763698
Batch size  2808 CPU 0.000025 GPU 0.000033 CPU/GPU 0.760068
Batch size  2816 CPU 0.000025 GPU 0.000033 CPU/GPU 0.752916
Batch size  2824 CPU 0.000025 GPU 0.000033 CPU/GPU 0.747208
Batch size  2832 CPU 0.000025 GPU 0.000033 CPU/GPU 0.765678
Batch size  2840 CPU 0.000025 GPU 0.000033 CPU/GPU 0.764886
Batch size  2848 CPU 0.000025 GPU 0.000033 CPU/GPU 0.764081
Batch size  2856 CPU 0.000025 GPU 0.000033 CPU/GPU 0.763990
Batch size  2864 CPU 0.000025 GPU 0.000033 CPU/GPU 0.763643
Batch size  2872 CPU 0.000025 GPU 0.000033 CPU/GPU 0.764252
Batch size  2880 CPU 0.000025 GPU 0.000032 CPU/GPU 0.779728
Batch size  2888 CPU 0.000025 GPU 0.000033 CPU/GPU 0.767990
Batch size  2896 CPU 0.000025 GPU 0.000033 CPU/GPU 0.766006
