# With hugepahes and interleaving
Batch size = 5224, CPU: 0.001177, GPU: 0.000278, CPU/GPU: 4.227366
Batch size = 5232, CPU: 0.001180, GPU: 0.000287, CPU/GPU: 4.110617
Batch size = 5240, CPU: 0.001199, GPU: 0.000266, CPU/GPU: 4.514416
Batch size = 5248, CPU: 0.001178, GPU: 0.000274, CPU/GPU: 4.303264
Batch size = 5256, CPU: 0.001186, GPU: 0.000273, CPU/GPU: 4.348071
Batch size = 5264, CPU: 0.001184, GPU: 0.000280, CPU/GPU: 4.231151
Batch size = 5272, CPU: 0.001184, GPU: 0.000279, CPU/GPU: 4.238871
Batch size = 5280, CPU: 0.001188, GPU: 0.000265, CPU/GPU: 4.476651
Batch size = 5288, CPU: 0.001209, GPU: 0.000270, CPU/GPU: 4.484061
Batch size = 5296, CPU: 0.001199, GPU: 0.000253, CPU/GPU: 4.733823
Batch size = 5304, CPU: 0.001194, GPU: 0.000278, CPU/GPU: 4.300383
Batch size = 5312, CPU: 0.001196, GPU: 0.000274, CPU/GPU: 4.362576
Batch size = 5320, CPU: 0.001200, GPU: 0.000272, CPU/GPU: 4.413780
Batch size = 5328, CPU: 0.001203, GPU: 0.000270, CPU/GPU: 4.447972
Batch size = 5336, CPU: 0.001212, GPU: 0.000271, CPU/GPU: 4.463468
Batch size = 5344, CPU: 0.001205, GPU: 0.000257, CPU/GPU: 4.694109
Batch size = 5352, CPU: 0.001204, GPU: 0.000280, CPU/GPU: 4.294240
Batch size = 5360, CPU: 0.001211, GPU: 0.000276, CPU/GPU: 4.388291
Batch size = 5368, CPU: 0.001213, GPU: 0.000260, CPU/GPU: 4.659530
Batch size = 5376, CPU: 0.001214, GPU: 0.000277, CPU/GPU: 4.379154
Batch size = 5384, CPU: 0.001221, GPU: 0.000273, CPU/GPU: 4.465601
Batch size = 5392, CPU: 0.001214, GPU: 0.000292, CPU/GPU: 4.157813
Batch size = 5400, CPU: 0.001218, GPU: 0.000292, CPU/GPU: 4.165599
Batch size = 5408, CPU: 0.001220, GPU: 0.000275, CPU/GPU: 4.435488
Batch size = 5416, CPU: 0.001221, GPU: 0.000269, CPU/GPU: 4.543018
Batch size = 5424, CPU: 0.001271, GPU: 0.000272, CPU/GPU: 4.671979
Batch size = 5432, CPU: 0.001231, GPU: 0.000270, CPU/GPU: 4.557199
Batch size = 5440, CPU: 0.001222, GPU: 0.000280, CPU/GPU: 4.361851
Batch size = 5448, CPU: 0.001224, GPU: 0.000270, CPU/GPU: 4.533533
Batch size = 5456, CPU: 0.001229, GPU: 0.000263, CPU/GPU: 4.669958
Batch size = 5464, CPU: 0.001233, GPU: 0.000261, CPU/GPU: 4.734146
Batch size = 5472, CPU: 0.001241, GPU: 0.000271, CPU/GPU: 4.576222
Batch size = 5480, CPU: 0.001237, GPU: 0.000263, CPU/GPU: 4.706431
Batch size = 5488, CPU: 0.001238, GPU: 0.000279, CPU/GPU: 4.429584
Batch size = 5496, CPU: 0.001239, GPU: 0.000274, CPU/GPU: 4.517479
Batch size = 5504, CPU: 0.001237, GPU: 0.000269, CPU/GPU: 4.591544
Batch size = 5512, CPU: 0.001281, GPU: 0.000275, CPU/GPU: 4.654896
Batch size = 5520, CPU: 0.001240, GPU: 0.000279, CPU/GPU: 4.438854
Batch size = 5528, CPU: 0.001246, GPU: 0.000286, CPU/GPU: 4.360874
Batch size = 5536, CPU: 0.001264, GPU: 0.000283, CPU/GPU: 4.462599
Batch size = 5544, CPU: 0.001374, GPU: 0.000269, CPU/GPU: 5.114363
Batch size = 5552, CPU: 0.001255, GPU: 0.000262, CPU/GPU: 4.794046
Batch size = 5560, CPU: 0.001268, GPU: 0.000260, CPU/GPU: 4.869741
Batch size = 5568, CPU: 0.001252, GPU: 0.000277, CPU/GPU: 4.513322
Batch size = 5576, CPU: 0.001256, GPU: 0.000285, CPU/GPU: 4.404768
Batch size = 5584, CPU: 0.001259, GPU: 0.000260, CPU/GPU: 4.836139
Batch size = 5592, CPU: 0.001258, GPU: 0.000277, CPU/GPU: 4.541759
Batch size = 5600, CPU: 0.001277, GPU: 0.000263, CPU/GPU: 4.846152
Batch size = 5608, CPU: 0.001286, GPU: 0.000275, CPU/GPU: 4.680840
Batch size = 5616, CPU: 0.001263, GPU: 0.000282, CPU/GPU: 4.478430
Batch size = 5624, CPU: 0.001267, GPU: 0.000262, CPU/GPU: 4.839595
Batch size = 5632, CPU: 0.001270, GPU: 0.000264, CPU/GPU: 4.819673
Batch size = 5640, CPU: 0.001267, GPU: 0.000272, CPU/GPU: 4.662552
Batch size = 5648, CPU: 0.001279, GPU: 0.000277, CPU/GPU: 4.624345
Batch size = 5656, CPU: 0.001275, GPU: 0.000281, CPU/GPU: 4.542193
Batch size = 5664, CPU: 0.001276, GPU: 0.000287, CPU/GPU: 4.449479
Batch size = 5672, CPU: 0.001277, GPU: 0.000263, CPU/GPU: 4.857503
Batch size = 5680, CPU: 0.001277, GPU: 0.000280, CPU/GPU: 4.565409
Batch size = 5688, CPU: 0.001285, GPU: 0.000269, CPU/GPU: 4.769889
Batch size = 5696, CPU: 0.001292, GPU: 0.000284, CPU/GPU: 4.544148
Batch size = 5704, CPU: 0.001281, GPU: 0.000261, CPU/GPU: 4.902095
Batch size = 5712, CPU: 0.001283, GPU: 0.000276, CPU/GPU: 4.643363
Batch size = 5720, CPU: 0.001289, GPU: 0.000263, CPU/GPU: 4.894802
Batch size = 5728, CPU: 0.001307, GPU: 0.000279, CPU/GPU: 4.689391
Batch size = 5736, CPU: 0.001302, GPU: 0.000284, CPU/GPU: 4.581214
Batch size = 5744, CPU: 0.001290, GPU: 0.000264, CPU/GPU: 4.884380
Batch size = 5752, CPU: 0.001297, GPU: 0.000266, CPU/GPU: 4.873020
Batch size = 5760, CPU: 0.001297, GPU: 0.000277, CPU/GPU: 4.680784
Batch size = 5768, CPU: 0.001305, GPU: 0.000282, CPU/GPU: 4.629601
Batch size = 5776, CPU: 0.001298, GPU: 0.000286, CPU/GPU: 4.530954
Batch size = 5784, CPU: 0.001300, GPU: 0.000279, CPU/GPU: 4.668257
Batch size = 5792, CPU: 0.001301, GPU: 0.000277, CPU/GPU: 4.695164
Batch size = 5800, CPU: 0.001303, GPU: 0.000272, CPU/GPU: 4.789253
Batch size = 5808, CPU: 0.001321, GPU: 0.000286, CPU/GPU: 4.619772
Batch size = 5816, CPU: 0.001315, GPU: 0.000280, CPU/GPU: 4.702123
Batch size = 5824, CPU: 0.001310, GPU: 0.000283, CPU/GPU: 4.638518
Batch size = 5832, CPU: 0.001309, GPU: 0.000266, CPU/GPU: 4.927591
Batch size = 5840, CPU: 0.001316, GPU: 0.000269, CPU/GPU: 4.895166
Batch size = 5848, CPU: 0.001332, GPU: 0.000269, CPU/GPU: 4.959203
Batch size = 5856, CPU: 0.001316, GPU: 0.000270, CPU/GPU: 4.874279
Batch size = 5864, CPU: 0.001317, GPU: 0.000289, CPU/GPU: 4.557558
Batch size = 5872, CPU: 0.001319, GPU: 0.000267, CPU/GPU: 4.934646
Batch size = 5880, CPU: 0.001322, GPU: 0.000279, CPU/GPU: 4.735239
Batch size = 5888, CPU: 0.001329, GPU: 0.000281, CPU/GPU: 4.725079
Batch size = 5896, CPU: 0.001328, GPU: 0.000299, CPU/GPU: 4.441284
Batch size = 5904, CPU: 0.001327, GPU: 0.000287, CPU/GPU: 4.618155
Batch size = 5912, CPU: 0.001327, GPU: 0.000274, CPU/GPU: 4.834774
Batch size = 5920, CPU: 0.001331, GPU: 0.000280, CPU/GPU: 4.747792
Batch size = 5928, CPU: 0.001341, GPU: 0.000272, CPU/GPU: 4.939592
Batch size = 5936, CPU: 0.001333, GPU: 0.000298, CPU/GPU: 4.471379
Batch size = 5944, CPU: 0.001345, GPU: 0.000270, CPU/GPU: 4.975110
Batch size = 5952, CPU: 0.001336, GPU: 0.000280, CPU/GPU: 4.775748
Batch size = 5960, CPU: 0.001347, GPU: 0.000274, CPU/GPU: 4.912383
Batch size = 5968, CPU: 0.001350, GPU: 0.000287, CPU/GPU: 4.704933
Batch size = 5976, CPU: 0.001344, GPU: 0.000284, CPU/GPU: 4.724144
Batch size = 5984, CPU: 0.001342, GPU: 0.000283, CPU/GPU: 4.751706
Batch size = 5992, CPU: 0.001348, GPU: 0.000280, CPU/GPU: 4.811413
Batch size = 6000, CPU: 0.001350, GPU: 0.000294, CPU/GPU: 4.596078
Batch size = 6008, CPU: 0.001361, GPU: 0.000271, CPU/GPU: 5.014188
Batch size = 6016, CPU: 0.001352, GPU: 0.000300, CPU/GPU: 4.499108
Batch size = 6024, CPU: 0.001354, GPU: 0.000279, CPU/GPU: 4.846927
Batch size = 6032, CPU: 0.001355, GPU: 0.000292, CPU/GPU: 4.645582
Batch size = 6040, CPU: 0.001388, GPU: 0.000284, CPU/GPU: 4.890574
Batch size = 6048, CPU: 0.001406, GPU: 0.000277, CPU/GPU: 5.081456
Batch size = 6056, CPU: 0.001360, GPU: 0.000303, CPU/GPU: 4.485684
Batch size = 6064, CPU: 0.001361, GPU: 0.000292, CPU/GPU: 4.663294
Batch size = 6072, CPU: 0.001363, GPU: 0.000284, CPU/GPU: 4.806870
Batch size = 6080, CPU: 0.001383, GPU: 0.000269, CPU/GPU: 5.150909
Batch size = 6088, CPU: 0.001366, GPU: 0.000295, CPU/GPU: 4.635977
Batch size = 6096, CPU: 0.001372, GPU: 0.000279, CPU/GPU: 4.917897
Batch size = 6104, CPU: 0.001370, GPU: 0.000298, CPU/GPU: 4.599911
Batch size = 6112, CPU: 0.001379, GPU: 0.000278, CPU/GPU: 4.955931
Batch size = 6120, CPU: 0.001385, GPU: 0.000285, CPU/GPU: 4.854023
Batch size = 6128, CPU: 0.001377, GPU: 0.000286, CPU/GPU: 4.811956
Batch size = 6136, CPU: 0.001380, GPU: 0.000278, CPU/GPU: 4.965315
Batch size = 6144, CPU: 0.001386, GPU: 0.000297, CPU/GPU: 4.670667
Batch size = 6152, CPU: 0.001388, GPU: 0.000283, CPU/GPU: 4.912868
Batch size = 6160, CPU: 0.001384, GPU: 0.000295, CPU/GPU: 4.691658
Batch size = 6168, CPU: 0.001388, GPU: 0.000295, CPU/GPU: 4.702348
Batch size = 6176, CPU: 0.001390, GPU: 0.000293, CPU/GPU: 4.746619
Batch size = 6184, CPU: 0.001404, GPU: 0.000309, CPU/GPU: 4.546434
Batch size = 6192, CPU: 0.001391, GPU: 0.000298, CPU/GPU: 4.667761
Batch size = 6200, CPU: 0.001395, GPU: 0.000285, CPU/GPU: 4.891852
Batch size = 6208, CPU: 0.001395, GPU: 0.000293, CPU/GPU: 4.754832
Batch size = 6216, CPU: 0.001457, GPU: 0.000288, CPU/GPU: 5.056520
Batch size = 6224, CPU: 0.001406, GPU: 0.000288, CPU/GPU: 4.887207
Batch size = 6232, CPU: 0.001403, GPU: 0.000290, CPU/GPU: 4.840637
Batch size = 6240, CPU: 0.001406, GPU: 0.000294, CPU/GPU: 4.780412
Batch size = 6248, CPU: 0.001407, GPU: 0.000270, CPU/GPU: 5.220640
Batch size = 6256, CPU: 0.001414, GPU: 0.000282, CPU/GPU: 5.015128
Batch size = 6264, CPU: 0.001409, GPU: 0.000301, CPU/GPU: 4.679487
Batch size = 6272, CPU: 0.001411, GPU: 0.000281, CPU/GPU: 5.025395
Batch size = 6280, CPU: 0.001413, GPU: 0.000280, CPU/GPU: 5.044356
Batch size = 6288, CPU: 0.001422, GPU: 0.000290, CPU/GPU: 4.901010
Batch size = 6296, CPU: 0.001425, GPU: 0.000286, CPU/GPU: 4.986322
Batch size = 6304, CPU: 0.001417, GPU: 0.000278, CPU/GPU: 5.092760
Batch size = 6312, CPU: 0.001422, GPU: 0.000292, CPU/GPU: 4.868046
Batch size = 6320, CPU: 0.001432, GPU: 0.000293, CPU/GPU: 4.888468
Batch size = 6328, CPU: 0.001432, GPU: 0.000287, CPU/GPU: 4.982898
Batch size = 6336, CPU: 0.001431, GPU: 0.000284, CPU/GPU: 5.034871
Batch size = 6344, CPU: 0.001426, GPU: 0.000289, CPU/GPU: 4.937101
Batch size = 6352, CPU: 0.001438, GPU: 0.000290, CPU/GPU: 4.963567
Batch size = 6360, CPU: 0.001436, GPU: 0.000289, CPU/GPU: 4.966998
Batch size = 6368, CPU: 0.001432, GPU: 0.000301, CPU/GPU: 4.760189
Batch size = 6376, CPU: 0.001436, GPU: 0.000290, CPU/GPU: 4.951883
Batch size = 6384, CPU: 0.001482, GPU: 0.000276, CPU/GPU: 5.372704
Batch size = 6392, CPU: 0.001449, GPU: 0.000303, CPU/GPU: 4.775708
Batch size = 6400, CPU: 0.001440, GPU: 0.000302, CPU/GPU: 4.760761
Batch size = 6408, CPU: 0.001447, GPU: 0.000290, CPU/GPU: 4.991242
Batch size = 6416, CPU: 0.001448, GPU: 0.000284, CPU/GPU: 5.093049
Batch size = 6424, CPU: 0.001458, GPU: 0.000281, CPU/GPU: 5.196666
Batch size = 6432, CPU: 0.001448, GPU: 0.000289, CPU/GPU: 5.010072
Batch size = 6440, CPU: 0.001451, GPU: 0.000289, CPU/GPU: 5.026431
Batch size = 6448, CPU: 0.001533, GPU: 0.000300, CPU/GPU: 5.117845
Batch size = 6456, CPU: 0.001508, GPU: 0.000296, CPU/GPU: 5.101215
Batch size = 6464, CPU: 0.001458, GPU: 0.000301, CPU/GPU: 4.846991
Batch size = 6472, CPU: 0.001461, GPU: 0.000293, CPU/GPU: 4.985857
Batch size = 6480, CPU: 0.001457, GPU: 0.000300, CPU/GPU: 4.853334
Batch size = 6488, CPU: 0.001500, GPU: 0.000296, CPU/GPU: 5.073922
Batch size = 6496, CPU: 0.001468, GPU: 0.000310, CPU/GPU: 4.735279
Batch size = 6504, CPU: 0.001465, GPU: 0.000292, CPU/GPU: 5.023410
Batch size = 6512, CPU: 0.001467, GPU: 0.000308, CPU/GPU: 4.761105
Batch size = 6520, CPU: 0.001476, GPU: 0.000321, CPU/GPU: 4.600854
Batch size = 6528, CPU: 0.001470, GPU: 0.000306, CPU/GPU: 4.803317
Batch size = 6536, CPU: 0.001473, GPU: 0.000285, CPU/GPU: 5.175819
Batch size = 6544, CPU: 0.001490, GPU: 0.000298, CPU/GPU: 5.008721
Batch size = 6552, CPU: 0.001483, GPU: 0.000300, CPU/GPU: 4.945133
Batch size = 6560, CPU: 0.001476, GPU: 0.000316, CPU/GPU: 4.673927
Batch size = 6568, CPU: 0.001478, GPU: 0.000310, CPU/GPU: 4.771659
Batch size = 6576, CPU: 0.001474, GPU: 0.000306, CPU/GPU: 4.812343
Batch size = 6584, CPU: 0.001498, GPU: 0.000285, CPU/GPU: 5.247581
Batch size = 6592, CPU: 0.001486, GPU: 0.000311, CPU/GPU: 4.777956
Batch size = 6600, CPU: 0.001483, GPU: 0.000296, CPU/GPU: 5.010118
Batch size = 6608, CPU: 0.001484, GPU: 0.000311, CPU/GPU: 4.778855
Batch size = 6616, CPU: 0.001496, GPU: 0.000284, CPU/GPU: 5.276909
Batch size = 6624, CPU: 0.001490, GPU: 0.000312, CPU/GPU: 4.780304
Batch size = 6632, CPU: 0.001487, GPU: 0.000299, CPU/GPU: 4.975846
Batch size = 6640, CPU: 0.001497, GPU: 0.000295, CPU/GPU: 5.069576
Batch size = 6648, CPU: 0.001505, GPU: 0.000295, CPU/GPU: 5.103072
Batch size = 6656, CPU: 0.001540, GPU: 0.000297, CPU/GPU: 5.187546
Batch size = 6664, CPU: 0.001500, GPU: 0.000297, CPU/GPU: 5.057301
Batch size = 6672, CPU: 0.001507, GPU: 0.000286, CPU/GPU: 5.275580
Batch size = 6680, CPU: 0.001519, GPU: 0.000295, CPU/GPU: 5.151017
Batch size = 6688, CPU: 0.001500, GPU: 0.000304, CPU/GPU: 4.927816
Batch size = 6696, CPU: 0.001508, GPU: 0.000295, CPU/GPU: 5.116783
Batch size = 6704, CPU: 0.001515, GPU: 0.000303, CPU/GPU: 4.994896
Batch size = 6712, CPU: 0.001520, GPU: 0.000289, CPU/GPU: 5.257375
Batch size = 6720, CPU: 0.001511, GPU: 0.000301, CPU/GPU: 5.016327
Batch size = 6728, CPU: 0.001512, GPU: 0.000309, CPU/GPU: 4.899762
Batch size = 6736, CPU: 0.001531, GPU: 0.000293, CPU/GPU: 5.233166
Batch size = 6744, CPU: 0.001518, GPU: 0.000314, CPU/GPU: 4.834466
Batch size = 6752, CPU: 0.001517, GPU: 0.000290, CPU/GPU: 5.233578
Batch size = 6760, CPU: 0.001518, GPU: 0.000311, CPU/GPU: 4.875147
Batch size = 6768, CPU: 0.001529, GPU: 0.000317, CPU/GPU: 4.826806
Batch size = 6776, CPU: 0.001528, GPU: 0.000316, CPU/GPU: 4.843836
Batch size = 6784, CPU: 0.001525, GPU: 0.000305, CPU/GPU: 5.000616
Batch size = 6792, CPU: 0.001538, GPU: 0.000306, CPU/GPU: 5.021093
Batch size = 6800, CPU: 0.001535, GPU: 0.000302, CPU/GPU: 5.080036
Batch size = 6808, CPU: 0.001529, GPU: 0.000303, CPU/GPU: 5.038240
Batch size = 6816, CPU: 0.001537, GPU: 0.000323, CPU/GPU: 4.767199
Batch size = 6824, CPU: 0.001676, GPU: 0.000300, CPU/GPU: 5.588422
Batch size = 6832, CPU: 0.001535, GPU: 0.000310, CPU/GPU: 4.954854
Batch size = 6840, CPU: 0.001543, GPU: 0.000290, CPU/GPU: 5.327979
Batch size = 6848, CPU: 0.001579, GPU: 0.000315, CPU/GPU: 5.011184
Batch size = 6856, CPU: 0.001562, GPU: 0.000333, CPU/GPU: 4.698739
Batch size = 6864, CPU: 0.001541, GPU: 0.000320, CPU/GPU: 4.815111
Batch size = 6872, CPU: 0.001547, GPU: 0.000290, CPU/GPU: 5.342774
Batch size = 6880, CPU: 0.001553, GPU: 0.000307, CPU/GPU: 5.057415
Batch size = 6888, CPU: 0.001557, GPU: 0.000302, CPU/GPU: 5.164236
Batch size = 6896, CPU: 0.001548, GPU: 0.000293, CPU/GPU: 5.284894
Batch size = 6904, CPU: 0.001552, GPU: 0.000306, CPU/GPU: 5.067612
Batch size = 6912, CPU: 0.001569, GPU: 0.000307, CPU/GPU: 5.115378
Batch size = 6920, CPU: 0.001554, GPU: 0.000302, CPU/GPU: 5.139024
Batch size = 6928, CPU: 0.001552, GPU: 0.000303, CPU/GPU: 5.128871
Batch size = 6936, CPU: 0.001577, GPU: 0.000316, CPU/GPU: 4.995096
Batch size = 6944, CPU: 0.001569, GPU: 0.000299, CPU/GPU: 5.241538
Batch size = 6952, CPU: 0.001561, GPU: 0.000295, CPU/GPU: 5.291578
Batch size = 6960, CPU: 0.001568, GPU: 0.000310, CPU/GPU: 5.057684
Batch size = 6968, CPU: 0.001575, GPU: 0.000317, CPU/GPU: 4.965265
Batch size = 6976, CPU: 0.001565, GPU: 0.000301, CPU/GPU: 5.191023
Batch size = 6984, CPU: 0.001567, GPU: 0.000308, CPU/GPU: 5.086770
Batch size = 6992, CPU: 0.001600, GPU: 0.000315, CPU/GPU: 5.087428
Batch size = 7000, CPU: 0.001582, GPU: 0.000305, CPU/GPU: 5.178359
Batch size = 7008, CPU: 0.001570, GPU: 0.000307, CPU/GPU: 5.120182
Batch size = 7016, CPU: 0.001576, GPU: 0.000308, CPU/GPU: 5.115753
Batch size = 7024, CPU: 0.001598, GPU: 0.000327, CPU/GPU: 4.885922
Batch size = 7032, CPU: 0.001578, GPU: 0.000320, CPU/GPU: 4.928763
Batch size = 7040, CPU: 0.001578, GPU: 0.000321, CPU/GPU: 4.909954
Batch size = 7048, CPU: 0.001603, GPU: 0.000312, CPU/GPU: 5.134611
Batch size = 7056, CPU: 0.001590, GPU: 0.000322, CPU/GPU: 4.941611
Batch size = 7064, CPU: 0.001589, GPU: 0.000318, CPU/GPU: 5.002881
Batch size = 7072, CPU: 0.001591, GPU: 0.000309, CPU/GPU: 5.143928
Batch size = 7080, CPU: 0.001608, GPU: 0.000293, CPU/GPU: 5.478543
Batch size = 7088, CPU: 0.001591, GPU: 0.000317, CPU/GPU: 5.021932
Batch size = 7096, CPU: 0.001594, GPU: 0.000307, CPU/GPU: 5.199249
Batch size = 7104, CPU: 0.001596, GPU: 0.000311, CPU/GPU: 5.128127
Batch size = 7112, CPU: 0.001604, GPU: 0.000316, CPU/GPU: 5.069786
Batch size = 7120, CPU: 0.001601, GPU: 0.000306, CPU/GPU: 5.231714
Batch size = 7128, CPU: 0.001602, GPU: 0.000313, CPU/GPU: 5.115725
Batch size = 7136, CPU: 0.001615, GPU: 0.000289, CPU/GPU: 5.584936
Batch size = 7144, CPU: 0.001636, GPU: 0.000312, CPU/GPU: 5.250008
Batch size = 7152, CPU: 0.001607, GPU: 0.000310, CPU/GPU: 5.180337
Batch size = 7160, CPU: 0.001616, GPU: 0.000314, CPU/GPU: 5.143138
Batch size = 7168, CPU: 0.001616, GPU: 0.000297, CPU/GPU: 5.432026
Batch size = 7176, CPU: 0.001644, GPU: 0.000315, CPU/GPU: 5.214499
Batch size = 7184, CPU: 0.001616, GPU: 0.000306, CPU/GPU: 5.288495
Batch size = 7192, CPU: 0.001696, GPU: 0.000312, CPU/GPU: 5.431157
Batch size = 7200, CPU: 0.001615, GPU: 0.000325, CPU/GPU: 4.964874
Batch size = 7208, CPU: 0.001617, GPU: 0.000294, CPU/GPU: 5.496320
Batch size = 7216, CPU: 0.001638, GPU: 0.000316, CPU/GPU: 5.175823
Batch size = 7224, CPU: 0.001623, GPU: 0.000323, CPU/GPU: 5.023189
Batch size = 7232, CPU: 0.001624, GPU: 0.000299, CPU/GPU: 5.422651
Batch size = 7240, CPU: 0.001642, GPU: 0.000397, CPU/GPU: 4.137228
Batch size = 7248, CPU: 0.001632, GPU: 0.000321, CPU/GPU: 5.090230
Batch size = 7256, CPU: 0.001629, GPU: 0.000307, CPU/GPU: 5.307291
Batch size = 7264, CPU: 0.001635, GPU: 0.000298, CPU/GPU: 5.477835
Batch size = 7272, CPU: 0.001688, GPU: 0.000315, CPU/GPU: 5.358527
Batch size = 7280, CPU: 0.001639, GPU: 0.000331, CPU/GPU: 4.959126
Batch size = 7288, CPU: 0.001683, GPU: 0.000317, CPU/GPU: 5.308235
Batch size = 7296, CPU: 0.001685, GPU: 0.000318, CPU/GPU: 5.296474
Batch size = 7304, CPU: 0.001646, GPU: 0.000323, CPU/GPU: 5.094952
Batch size = 7312, CPU: 0.001644, GPU: 0.000315, CPU/GPU: 5.217444
Batch size = 7320, CPU: 0.001659, GPU: 0.000327, CPU/GPU: 5.070020
Batch size = 7328, CPU: 0.001656, GPU: 0.000307, CPU/GPU: 5.388462
Batch size = 7336, CPU: 0.001739, GPU: 0.000327, CPU/GPU: 5.322505
Batch size = 7344, CPU: 0.001649, GPU: 0.000311, CPU/GPU: 5.302714
Batch size = 7352, CPU: 0.001659, GPU: 0.000319, CPU/GPU: 5.195284
Batch size = 7360, CPU: 0.001656, GPU: 0.000312, CPU/GPU: 5.300487
Batch size = 7368, CPU: 0.001654, GPU: 0.000325, CPU/GPU: 5.097578
Batch size = 7376, CPU: 0.001749, GPU: 0.000310, CPU/GPU: 5.647460
Batch size = 7384, CPU: 0.001660, GPU: 0.000328, CPU/GPU: 5.053429
Batch size = 7392, CPU: 0.001662, GPU: 0.000310, CPU/GPU: 5.367485
Batch size = 7400, CPU: 0.001728, GPU: 0.000324, CPU/GPU: 5.339062
Batch size = 7408, CPU: 0.001672, GPU: 0.000324, CPU/GPU: 5.157277
Batch size = 7416, CPU: 0.001666, GPU: 0.000316, CPU/GPU: 5.265203
Batch size = 7424, CPU: 0.001671, GPU: 0.000300, CPU/GPU: 5.566322
Batch size = 7432, CPU: 0.001681, GPU: 0.000320, CPU/GPU: 5.245474
Batch size = 7440, CPU: 0.001673, GPU: 0.000310, CPU/GPU: 5.392492
Batch size = 7448, CPU: 0.001675, GPU: 0.000323, CPU/GPU: 5.177472
Batch size = 7456, CPU: 0.001684, GPU: 0.000314, CPU/GPU: 5.362647
Batch size = 7464, CPU: 0.001681, GPU: 0.000321, CPU/GPU: 5.231720
Batch size = 7472, CPU: 0.001675, GPU: 0.000304, CPU/GPU: 5.508886
Batch size = 7480, CPU: 0.001742, GPU: 0.000306, CPU/GPU: 5.696211
Batch size = 7488, CPU: 0.001685, GPU: 0.000309, CPU/GPU: 5.462808
Batch size = 7496, CPU: 0.001684, GPU: 0.000309, CPU/GPU: 5.444042
Batch size = 7504, CPU: 0.001700, GPU: 0.000312, CPU/GPU: 5.441066
Batch size = 7512, CPU: 0.001689, GPU: 0.000320, CPU/GPU: 5.275934
Batch size = 7520, CPU: 0.001693, GPU: 0.000327, CPU/GPU: 5.184240
Batch size = 7528, CPU: 0.001701, GPU: 0.000321, CPU/GPU: 5.292791
Batch size = 7536, CPU: 0.001691, GPU: 0.000339, CPU/GPU: 4.996414
Batch size = 7544, CPU: 0.001698, GPU: 0.000323, CPU/GPU: 5.251120
Batch size = 7552, CPU: 0.001732, GPU: 0.000317, CPU/GPU: 5.459582
Batch size = 7560, CPU: 0.001701, GPU: 0.000317, CPU/GPU: 5.356684
Batch size = 7568, CPU: 0.001702, GPU: 0.000313, CPU/GPU: 5.428524
Batch size = 7576, CPU: 0.001721, GPU: 0.000324, CPU/GPU: 5.302807
Batch size = 7584, CPU: 0.001705, GPU: 0.000331, CPU/GPU: 5.157109
Batch size = 7592, CPU: 0.001798, GPU: 0.000315, CPU/GPU: 5.712669
Batch size = 7600, CPU: 0.001716, GPU: 0.000329, CPU/GPU: 5.216251
Batch size = 7608, CPU: 0.001710, GPU: 0.000304, CPU/GPU: 5.618043
Batch size = 7616, CPU: 0.001722, GPU: 0.000323, CPU/GPU: 5.334593
Batch size = 7624, CPU: 0.001716, GPU: 0.000342, CPU/GPU: 5.023534
Batch size = 7632, CPU: 0.001711, GPU: 0.000310, CPU/GPU: 5.523539
Batch size = 7640, CPU: 0.001723, GPU: 0.000328, CPU/GPU: 5.256533
Batch size = 7648, CPU: 0.001733, GPU: 0.000337, CPU/GPU: 5.139223
Batch size = 7656, CPU: 0.001720, GPU: 0.000317, CPU/GPU: 5.422630
Batch size = 7664, CPU: 0.001727, GPU: 0.000333, CPU/GPU: 5.194098
Batch size = 7672, CPU: 0.001734, GPU: 0.000334, CPU/GPU: 5.196140
Batch size = 7680, CPU: 0.001727, GPU: 0.000321, CPU/GPU: 5.374715
Batch size = 7688, CPU: 0.001740, GPU: 0.000309, CPU/GPU: 5.636361
Batch size = 7696, CPU: 0.001746, GPU: 0.000312, CPU/GPU: 5.587906
Batch size = 7704, CPU: 0.001731, GPU: 0.000332, CPU/GPU: 5.213800
Batch size = 7712, CPU: 0.001743, GPU: 0.000331, CPU/GPU: 5.267750
Batch size = 7720, CPU: 0.001747, GPU: 0.000333, CPU/GPU: 5.247542
Batch size = 7728, CPU: 0.001738, GPU: 0.000330, CPU/GPU: 5.263610
Batch size = 7736, CPU: 0.001750, GPU: 0.000315, CPU/GPU: 5.562447
Batch size = 7744, CPU: 0.001744, GPU: 0.000327, CPU/GPU: 5.337351
Batch size = 7752, CPU: 0.001741, GPU: 0.000335, CPU/GPU: 5.190569
Batch size = 7760, CPU: 0.001752, GPU: 0.000315, CPU/GPU: 5.569358
Batch size = 7768, CPU: 0.001763, GPU: 0.000313, CPU/GPU: 5.629874
Batch size = 7776, CPU: 0.001747, GPU: 0.000316, CPU/GPU: 5.521206
Batch size = 7784, CPU: 0.001750, GPU: 0.000316, CPU/GPU: 5.539979
Batch size = 7792, CPU: 0.001760, GPU: 0.000333, CPU/GPU: 5.277504
Batch size = 7800, CPU: 0.001749, GPU: 0.000339, CPU/GPU: 5.159756
Batch size = 7808, CPU: 0.001755, GPU: 0.000323, CPU/GPU: 5.428209
Batch size = 7816, CPU: 0.001765, GPU: 0.000338, CPU/GPU: 5.217504
